movie name, budget,youtube viewers,FB like,FB followers,FinalBeforeAfter,Competition Index,Actual domestic open week,actual worldwide total (except China)(million),ROI Ratio
star war 9,2.75,42.41,19.46,19.21,-1,3,36169328,1054,3.8327
jumanji 2,1.25,39.97,0.53,0.56,-1,3,59251543,755,6.04
Frozen 2,1.5,92.91,23,23,-1,1,130263358,1318,8.7867
Terminator: Dark Fate,1.85,18.23,1.56,1.57,-1,0,29033832,210,1.1351
Maleficent: Mistress of Evil,1.85,7.53,7.37,7.3,-1,1,36948713,443,2.3946
spiderman:far from home,1.6,79.77,20,20,0,2,92579212,933,5.8313
Avengers: Endgame,4,235.83,15.7,15.6,1,1,357115007,2140,5.35
Hellboy,0.5,14.79,1.19,1.13,-1,1,12045147,450,9
aqua man,1.6,61.13,0.81,0.82,-1,1,67873522,857,5.3563
fantastic beasts: the crimes of Grindlewald,2,15.46,3.52,3.5,-1,2,62163104,598,2.99
mission impossible-fallout,1.78,36,3.48,3.47,0,1,61236534,610,3.427
ant-man and wasp,1.3,30,1.5,1.5,0,1,75812205,501,3.8538
jurassic world: fallen kingdom,1.7,89.11,8.9,9.07,0,2,148024610,1047,6.1588
Avengers: Infinite War,3,230,15.7,15.6,1,1,257698183,1689,5.63
ready player one,1.5,31.55,0.31,0.32,-1,0,41764050,364,2.4267
pacific rim: uprising,1.55,21.05,1.98,1.97,-1,0,28116535,191,1.2323
tomb raider(2018),0.94,23,1.55,1.51,-1,0,177383864,196,2.0851
Black Panther,2,45.48,1.07,1.1,-1,1,202003951,1245,6.225
maze runner 3,0.61,19.46,4.03,4.02,-1,0,24167011,239,3.918
jumanji 1,0.9,40,0.54,0.56,-1,1,11084370,884,9.8222
thor: ragnarok,1.8,74.57,12.35,12.09,-1,1,122744989,742,4.1222
The Mummy,1.95,48.82,4.03,3.96,0,2,23633317,318,1.6308
Wonder Woman,1.49,28.03,2.3,2.33,0,2,103251471,728,4.8859
Baywatch,6.9,15.83,0.63,0.63,0,2,18503871,178,2.5797
Kong: skull island,1.85,15.47,0.71,0.72,-1,2,61025472,398,2.1514
Doctor Strange,1.65,40.99,1.45,1.46,-1,2,85058311,561,3.4
F7,1.9,71.77,59,59,1,2,147187040,1124,5.9165
